year,country,Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from nuclear sources (% of total),Electric power consumption (kWh per capita),"Annual freshwater withdrawals, total (billion cubic meters)","Annual freshwater withdrawals, total (% of internal resources)","Industrial design applications, nonresident, by count","Industrial design applications, resident, by count","Trademark applications, nonresident, by count","Trademark applications, resident, by count","Air transport, registered carrier departures worldwide","Air transport, freight (million ton-km)","Air transport, passengers carried",Container port traffic (TEU: 20 foot equivalent units),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Secure Internet servers,Secure Internet servers (per 1 million people),"Individuals using the Internet, female (% of female population)","Individuals using the Internet, male (% of male population)",Individuals using the Internet (% of population)
2008,BTN,99.979446474331,,0.0,,0.3379,0.433205128205128,,,,,2772.0,0.264,52805.0,,253429.0,36.74284546,27475.0,4.0,2060.0,0.300138,,,,,6.55
2008,BWA,0.0,46.9153515064562,0.0,1515.40792935276,0.1963272727,8.18030302916667,,,,,6105.0,,236182.0,,1490000.0,74.01864177,142282.0,7.3,8900.0,0.456417,,,,,6.25
2008,CAF,99.6930342384888,,0.0,,0.0725,0.0514184397163121,,,,,,,,,570000.0,12.75957623,,,,,,,,,1.0
2008,CAN,59.6310264987476,3.71184625735594,15.165155205145,17369.8927353435,40.0573,1.40551929824561,4618.0,664.0,,,1200361.0,1388.665,53718757.0,4720663.0,22100000.0,66.5065332,18250000.0,54.6,9840000.0,29.4247,,,,,76.7
2008,CEB,9.24191282836118,8.27312941571102,21.2226671418688,4049.99403677361,,,,,,,415443.0,192.783,25261998.0,3745827.0,125905137.0,119.094672426691,27986546.0,26.4726968861449,14208640.0,13.4400658057388,,,,,
2008,CHE,55.0254572883274,6.21563991354676,40.1804493827877,8305.661524581,2.2099,5.4700495049505,6072.0,3973.0,52662.0,37745.0,158788.0,1181.567,14352757.0,92464.0,8900000.0,116.4751316,4827880.0,63.2,2560000.0,33.4518,,,71.8076,82.8829,79.2
2008,CHL,40.5215730939301,8.5103175666622,0.0,3312.37245373653,35.368,3.99638418079096,387.0,98.0,12036.0,28130.0,108565.0,1307.721,8021939.0,3164137.0,14800000.0,88.80729074,3524790.0,20.9,1430000.0,8.47544,,,,,37.3
2008,CHN,16.8778706645304,6.16603959696411,1.97260890318803,2446.36905458402,576.1,20.4806427530307,14284.0,298620.0,102158.0,590590.0,1853088.0,11386.055,191001220.0,115941970.0,641000000.0,48.20785124,340359000.0,25.5,82900000.0,6.21365,,,,,22.6
2008,CIV,32.7241379310345,23.5344827586207,0.0,178.298862452328,1.4185666667,1.84613048763665,,,,,,,,713625.0,10400000.0,51.61432648,356502.0,1.66,10000.0,0.0464804,,,,,1.9
2008,CMR,74.4939271255061,9.47016370357331,0.0,276.891595459818,1.0884,0.398681318681319,,,,,9471.0,25.522,470598.0,270000.0,6160000.0,32.81070684,255306.0,1.37,860.0,0.00463011,,,,,3.4
2008,COD,98.7184568635223,11.4149821640904,0.0,94.9516532396684,0.6836,0.0759555555555556,,,,,,,,,9940000.0,15.96412219,37320.0,0.058,,,,,,,0.44
2008,COG,81.3449023861171,76.7895878524946,0.0,132.003830298987,0.046,0.0207207207207207,,,,,,,,321000.0,1810000.0,44.18522878,9050.0,0.22,,,,,,,4.29
2008,COL,82.9439628206274,19.3010992939494,0.0,999.821567351652,11.77,0.548717948717949,365.0,110.0,9579.0,13885.0,187382.0,1099.545,12338706.0,1969316.0,41400000.0,94.40706951,7928940.0,18.1,1770000.0,4.04967,,,,,25.6
2008,COM,10.4166666666667,,0.0,,0.01,0.833333333333333,,,,,,,,,91741.0,14.57432443,28809.0,4.58,110.0,0.0174795,,,,,3.0
2008,CPV,0.0,,0.0,,0.0621247774,20.7082591333333,,,,,12236.0,1.574,807957.0,,277670.0,54.40925194,71860.0,14.3,7380.0,1.47201,,,,,14.0
2008,CRI,77.9607346421786,10.2702132151151,0.0,1898.84992441537,,,,,,,36786.0,10.63,1023665.0,1004971.0,1890000.0,41.90588862,1437730.0,32.4,110000.0,2.47607,,,30.8121,33.8132,32.3
2008,CSS,22.0774824958416,,0.0,,,,,,,,,,,,2578876.0,91.4576763576687,688898.0,24.4311903064501,150538.0,5.33870402580495,,,,,
2008,CUB,0.780675453979748,15.8850483679357,0.0,1316.80069062738,5.73785,15.0520724029381,11.0,7.0,4784.0,579.0,11686.0,31.692,861352.0,319000.0,331736.0,2.941806353,1088090.0,9.64,2250.0,0.0198906,,,,,12.9
2008,CUW,0.0,16.0225442834138,0.0,7149.71209213052,,,,,,,,,,,,,,,,,,,,,
2008,CYM,0.0,,0.0,,,,,,,,,,,36644.0,98313.0,192.3067895,35766.0,69.9,17500.0,34.2711,,,,,61.0
2008,CYP,0.0,3.01299724300906,0.0,4514.09957232917,0.1605,20.5769230769231,10.0,90.0,4969.0,647.0,19399.0,47.549,2111205.0,416970.0,1020000.0,127.5867737,413323.0,51.9,147000.0,18.4811,,,39.0043,45.7605,42.3
2008,CZE,2.84050832665846,5.57342164094349,31.7417241502983,6501.54849443932,1.988,15.1178707224335,37.0,1007.0,11499.0,30278.0,78377.0,27.174,4974879.0,,13800000.0,132.7750137,2477930.0,23.9,1760000.0,16.9545,,,60.1483,65.8201,63.0
2008,DEU,4.12790597937373,4.6969765494268,23.1581623184518,7197.68970678478,38.869246,36.3263981308411,12684.0,37453.0,29356.0,222018.0,1154472.0,8352.882,107941584.0,17183042.1168,106000000.0,129.9265409,50300000.0,62.0,22700000.0,27.9989,,,74.1765,81.6617,78.0
2008,DJI,0.0,,0.0,,0.019,6.33333333333333,,,,,,,,356462.0,112848.0,12.78171814,14910.0,1.67,2450.0,0.27455,,,,,2.26
2008,DMA,23.2466063348416,,0.0,,0.0188666667,9.43333335,,,,,,,,,91000.0,132.3020558,17500.0,25.4,7000.0,10.1664,,,,,41.2
2008,DNK,0.0710072099628578,5.94002621804676,0.0,6534.12385018916,0.696,11.6,111.0,279.0,8350.0,11359.0,,,,740682.0,6560000.0,119.1583628,2975050.0,54.2,2009999.99999999,36.5083,,,83.5808,86.4456,85.0
2008,DOM,9.50515463917526,12.5635738831615,0.0,1328.92794728579,6.4626,27.5004255319149,,,4925.0,4400.0,,,,1138471.0,7210000.0,75.71692085,985711.0,10.3,239000.0,2.4978,,,,,20.8
2008,DZA,0.703350233621632,18.1106471816284,0.0,944.941748362242,7.1034424242,63.1585527180581,,,,,31026.0,16.985,2884506.0,225140.0,27000000.0,78.19436226,3069140.0,8.82,485000.0,1.393,,,,,10.2
2008,EAP,16.6017511376857,6.62371307123825,1.69322576970194,1943.33332901559,,,,,,,2798473.0,17224.466,287719256.0,155725485.3104,1024496557.0,52.6461335994694,403801250.0,20.7501549906753,90438964.0,4.70636812660972,,,,,
2008,EAR,17.3491970572142,15.9220645303732,1.45827983774387,923.126957649244,,,,,,,2852615.0,7711.138,244712190.0,67893464.2896,1275005634.0,44.6062128063009,208499660.0,7.29438361305505,31973945.0,1.12707011824081,,,,,
2008,EAS,12.9761768893159,5.86280910736559,8.3813840783379,2675.91228959447,,,38463.0,394926.0,322941.0,881644.0,4597611.0,53813.636,535907588.0,269311779.7,1252372740.0,57.3340585755902,508617214.0,23.2814626393683,150486995.0,6.96656329080434,,,,,
2008,ECA,16.2279876025278,13.5104909252864,12.9681717662464,2725.27719741372,,,,,,,400765.0,677.284,39056225.0,,196635620.0,86.4803772581139,49831264.0,21.9157979089139,9492529.0,4.20700675595317,,,,,
2008,ECS,15.5987827377091,8.17369397928916,22.7414602169089,5568.54586477412,,,60871.0,157591.0,613742.0,1177362.0,7106264.0,40790.377,623643998.0,98520362.3448,1015995638.0,115.166753219299,330283074.0,37.4387722283278,136931466.0,15.5528818748553,,,,,
2008,ECU,60.6856897200279,25.6650008060616,0.0,980.775429390275,9.9158,2.24136528028933,27.0,75.0,7872.0,7652.0,49162.0,4.662,2926821.0,670831.0,11700000.0,80.60041815,1906480.0,13.1,156000.0,1.0703,,,24.7198,26.8032,18.8
2008,EGY,11.2304373766579,9.96986246882984,0.0,1360.32477759888,70.446,7044.6,2219.0,2952.0,11630.0,10151.0,57510.0,195.482,6688999.0,6099218.0,41300000.0,49.2417787,11852500.0,13.8,770000.0,0.896461,,,,,18.0
2008,EMU,10.7230614183731,5.9686284349792,31.0546138271609,6818.92422643902,,,,,,,4670197.0,30005.916,410733285.0,77503215.6632,409155569.0,122.034621135203,163574252.0,48.7876088797015,80364054.0,23.9693593981417,,,,,
2008,ERI,0.0,15.0501672240803,0.0,90.188390765703,0.582,20.7857142857143,,,,,,,,,108631.0,3.614071427,40415.0,1.44,44.0,0.00156232,,,,,0.47
2008,ESP,8.33253654090095,8.22608507193442,18.7956960459972,6025.77275684571,34.78,31.2769784172662,1283.0,11095.0,17034.0,72977.0,616893.0,1306.438,55213716.0,13461304.0976,49600000.0,107.9553544,20576100.0,44.5,9140000.0,19.7598,,,55.9786,63.1887,59.6
2008,EST,0.264625271713449,10.6795198941499,0.0,6364.56783013858,1.604,12.6199842643588,139.0,84.0,6917.0,3132.0,11478.0,0.974,685582.0,180927.0,1620000.0,121.4997483,498129.0,37.3,295000.0,22.0377,,,70.3607,70.831,70.6
2008,ETH,87.2650251522372,12.8144029653164,0.0,38.4949590891987,8.5944363636,7.04461997016393,,,,,39804.0,227.762,2715017.0,,1950000.0,2.316967875,897287.0,1.05,1500.0,0.00174881,,,,,0.45
2008,EUU,11.8342220488143,6.36223576137739,29.5036532375588,6410.69794338136,,,,,,,4959760.0,30132.465,427781328.0,81986204.6632,530556262.0,121.351082181506,193852925.0,44.3388645437291,96626366.0,22.1007929254111,,,,,
2008,FCS,29.6108792731691,20.7054573881633,17.0550319738425,612.063924660224,,,,,,,408405.0,530.381,22723429.0,,250621070.0,34.2096325396667,31956549.0,4.5540336772973,3075205.0,0.494012725567423,,,,,
2008,FIN,22.099390432896,4.30054757722905,29.6492406240314,16349.9861388162,5.7096,5.33607476635514,31.0,367.0,7565.0,11851.0,114371.0,542.623,7916485.0,1605522.7576,6830000.0,128.5441388,1650000.0,31.1,1620000.0,30.4514,,,82.6988,84.6532,83.7
2008,FJI,54.7023965713286,,0.0,,0.0849,0.297373029772329,,,,,46467.0,96.057,946138.0,,600000.0,66.90977217,129100.0,14.3,13000.0,1.44244,,,,,13.0
2008,FRA,11.9146540816931,5.8348989031136,76.5845947933622,7647.93961691657,28.66,14.33,,,,,827851.0,6187.796,61214656.0,4887718.0,58000000.0,93.92587863,35100000.0,55.9,17800000.0,28.4007,,,71.8664,69.431,70.7
2008,FRO,34.7353154459753,,0.0,,,,,,,,,,,,54860.0,113.3213526,21822.0,45.0,14900.0,30.6776,,,,,75.6
2008,FSM,0.0,,0.0,,,,,,,,,,,,27500.0,25.29805711,8700.0,7.99,,,,,,,14.5
2008,GAB,49.0669593852909,18.7156970362239,0.0,921.492681257486,0.1391,0.0848170731707317,,,,,5654.0,67.986,545640.0,158884.0,1300000.0,81.2511172,33165.0,2.06,2200.0,0.136886,,,,,7.5
2008,GBR,2.37352554690092,7.22678097990861,13.4969514468734,6015.38709332172,8.347,5.75655172413793,,,20439.0,62415.0,1056206.0,6283.831,104713553.0,8236522.8864,74900000.0,121.3772695,34191900.0,55.1,17300000.0,27.9071,,,75.473,81.4279,78.4
2008,GEO,84.727315745889,12.9539808352064,0.0,1881.53721148442,1.823,3.13607431618785,,,9875.0,1953.0,5487.0,2.913,310222.0,253811.0,2760000.0,71.0129242,618028.0,15.7,112000.0,2.8451,,,,,10.0
2008,GHA,74.4233541566554,23.1018740989909,0.0,253.113965697078,1.199,3.95709570957096,,,,,,,,612847.1736,11600000.0,47.56387659,143900.0,0.593,23000.0,0.0947631,,,,,4.27
2008,GIB,0.0,3.01204819277108,0.0,5293.78884029856,,,,,,,,,,,26000.0,85.53194289,24000.0,78.9,,,,,,,58.0
2008,GIN,74.3490896150881,,0.0,,0.6469230769,0.286249149070796,,,,,,,,,2750000.0,28.11922757,27000.0,0.273,,,,,,,0.92
2008,GMB,0.0,,0.0,,0.1016,3.38666666666667,,,510.0,7.0,,,,,1170000.0,64.05433107,48868.0,2.69,300.0,0.016503,,,,,6.88
2008,GNB,0.0,,0.0,,0.175,1.09375,,,,,,,,,500156.0,33.60290131,4647.0,0.312,,,,,,,2.35
2008,GNQ,6.69856459330144,7.6555023923445,0.0,177.957271813597,0.0198,0.0761538461538462,,,,,,,,,180000.0,18.09096135,10000.0,0.922,180.0,0.0165971,,,,,1.82
2008,GRC,6.50833738568448,7.92639884547209,0.0,5805.19254609269,9.698275,16.7211637931035,764.0,877.0,,,128287.0,78.109,9442743.0,672522.0,13800000.0,124.6144893,5253700.0,47.4,1510000.0,13.6049,,,36.3721,46.1476,38.2
2008,GRD,0.0,,0.0,,0.0113666667,5.68333335,,,,,,,,,60022.0,53.36332438,28579.0,25.8,8950.0,8.07423,,,,,23.2
2008,GRL,40.6627626863041,,0.0,,,,,,,,,,,,55816.0,98.65318675,22818.0,40.3,12000.0,21.2015,,,,,62.8
2008,GTM,42.1541637990365,12.1013994035329,0.0,544.808410716651,3.3241,3.04404761904762,,,5350.0,3658.0,,,,937642.0,14900000.0,106.9329547,1448890.0,10.4,94500.0,0.67814,,,,,8.3
2008,GUM,0.0,,0.0,,,,,,,,12139.0,57.96,1255510.0,167784.0,,,65500.0,39.5,2700.0,1.62952,,,,,48.4
2008,GUY,0.0,,0.0,,1.4921,0.619128630705394,,,,,,,,,447769.0,59.37399722,138822.0,18.4,5080.0,0.673729,,,,,18.2
2008,HKG,0.0,4.75864610201611,0.0,6313.92106700394,,,3166.0,2431.0,31415.0,15221.0,144039.0,8985.895,25401266.0,24494229.0,11600000.0,164.2416608,4183020.0,59.6,1940000.0,27.5683,,,63.5181,70.0087,66.7
2008,HND,34.8600121728545,20.9981740718198,0.0,646.482840061518,1.607,1.77255680564747,,,4939.0,2093.0,,,,669802.0,6210000.0,76.65862687,825769.0,10.3,,,,,9.80535,9.38535,9.6
2008,HPC,65.2681626655268,18.7733715735481,0.0,144.704341049622,,,,,,,,,,,147770799.0,24.7812280685377,6166312.0,1.09059718562362,322515.0,0.068925956330304,,,,,
2008,HRV,45.6985493755333,13.2340392521915,0.0,3990.29631958568,0.6631,1.75888594164456,2250.0,446.0,21505.0,5824.0,24728.0,2.326,1752603.0,168761.0,4550000.0,103.6669395,1878080.0,43.5,528000.0,12.2372,,,37.1479,51.9812,44.2
2008,HTI,37.2427983539095,52.880658436214,0.0,24.0274294616576,1.4381857143,11.0570132567079,,,925.0,588.0,,,,,3200000.0,33.41949994,108000.0,1.13,,,,,,,7.6
2008,HUN,0.532167395377889,9.71392879450343,37.0218613366646,3988.76769393042,5.432,90.5333333333333,518.0,753.0,11285.0,6176.0,49795.0,11.755,3111575.0,,12200000.0,121.954914,3094000.0,30.9,1770000.0,17.6763,,,60.2851,61.8695,61.0
2008,IBD,20.3362273702942,11.086476958811,4.6340629034614,1805.18693812106,,,,,,,6622191.0,28333.613,599047740.0,223864345.9888,2497464429.0,57.4657355033001,706256398.0,16.2506609666345,152996284.0,3.52038807315069,,,,,
2008,IBT,21.1728895032286,11.4212743959284,4.43804043298794,1462.96361500604,,,,,,,7102413.0,30033.78,631333677.0,238377801.0832,2913782703.0,51.2337399589212,732600142.0,12.95179452977,153912436.0,2.76960335533862,,,,,
2008,IDA,38.4982091710086,18.7294462714425,0.378872664620583,265.199320574941,,,,,,,480222.0,1700.167,32285937.0,,416318274.0,31.0400857878706,26343744.0,2.01044537256017,916152.0,0.0756403273565087,,,,,
2008,IDB,28.5869934872055,17.8891939186694,0.842396120271258,346.324225441532,,,,,,,225363.0,877.135,15704907.0,3596809.0,192334207.0,42.5434369099523,9289166.0,2.05472055035686,397093.0,0.0886369457566009,,,,,
2008,IDN,7.72002196536437,10.108085664921,0.0,558.932262162532,167.9525,8.31983454698568,3321.0,2866.0,,,345240.0,394.583,29766093.0,7404831.0,141000000.0,59.08224127,30378100.0,12.6,982000.0,0.408715,,,,,7.92
2008,IDX,46.5993929406207,19.4491426371299,0.0,218.911916121913,,,,,,,254859.0,,16581030.0,,223984067.0,25.1911243170351,17054578.0,1.98712324856436,519059.0,0.0680112526762548,,,,,
2008,IND,14.0534764167913,21.33956128226,1.76649215155359,555.102915633182,640.0799,44.2655532503458,2249.0,4308.0,10801.0,119371.0,592292.0,1233.937,49877935.0,7672457.0,347000000.0,28.74616679,37900000.0,3.14,5280000.0,0.437111,,,,,4.38
2008,IRL,4.29464079082223,7.36271365755282,0.0,6341.40126480551,0.7435,1.51734693877551,16.0,107.0,,,483741.0,122.241,69447262.0,1059926.984,5050000.0,113.3801112,2222650.0,49.5,891000.0,19.8672,,,67.2738,63.2625,65.3
2008,IRN,2.3320747680977,17.5364750850697,0.0,2313.71041135519,92.95,72.3346303501945,,,,,122226.0,97.324,12029236.0,2000230.0,43000000.0,58.64831136,24800000.0,32.8,300000.0,0.397276,,,,,12.0
2008,IRQ,9.44751680763392,48.8559965300369,0.0,753.821851589981,51.1328285714,145.263717532386,,,,,,,,,17500000.0,59.99305711,1082300.0,3.74,54.0,0.000186393,,,,,1.0
2008,ISL,75.4660836825166,3.49790490071051,0.0,50063.9543309369,0.2304333333,0.135549019588235,391.0,21.0,8649.0,1238.0,12431.0,127.4,1423422.0,267151.0,336922.0,106.0453551,199503.0,62.8,106000.0,33.3897,,,89.9047,92.108,91.0
2008,ISR,0.0263153278012666,2.09645444816758,0.0,7133.86602451839,1.3663333333,182.177777773333,482.0,1312.0,7544.0,3198.0,45309.0,901.863,4563041.0,2089900.0,8980000.0,126.9626414,3224000.0,45.5,1680000.0,23.7765,,,56.2329,62.741,59.4
2008,ITA,14.7983580359101,6.40616676589478,0.0,5757.94361240301,53.5620555556,29.3490715373151,,,,,382590.0,1279.021,30672048.0,10530214.0,90300000.0,152.5406123,22039000.0,37.0,11300000.0,18.9321,,,39.3599,49.8305,44.5
2008,JAM,3.75296912114014,23.9192399049881,0.0,1175.13900430542,1.3721428571,12.6780269527857,7.0,32.0,,,22894.0,16.25,1644056.0,1915943.0,2720000.0,100.4407361,316591.0,11.6,97300.0,3.57065,,,,,23.6
2008,JOR,0.448041624512213,14.0771787830611,0.0,1733.08043387384,0.928,136.070381231672,,,,,30804.0,140.846,2355285.0,582515.0,5310000.0,80.10953926,518990.0,7.42,146000.0,2.08642,,,,,23.0
2008,JPN,7.53477560979131,4.43086745926904,23.2914474016646,8270.48405862739,81.986,19.066511627907,3948.0,29621.0,,,655495.0,8172.807,97022471.0,18943606.0,110000000.0,86.1938134,48426800.0,37.8,30100000.0,23.5008,,,70.0389,81.07,75.4
2008,KAZ,9.28703922715899,8.85629987426395,0.0,4474.34865256042,20.47,31.8104118104118,89.0,116.0,14522.0,5117.0,19229.0,16.487,1275624.0,,14900000.0,92.06036705,3458440.0,21.1,337000.0,2.05339,,,,,11.0
2008,KEN,49.3579090497054,16.0447197461852,0.0,141.329143331906,2.9614285714,14.3064182193237,10.0,39.0,,,32045.0,295.183,2880546.0,615733.0,16300000.0,41.60465635,646356.0,1.65,3280.0,0.00837109,,,,,5.2
2008,KGZ,85.8766646874205,31.3003647467979,0.0,1378.71284662182,7.707,15.7510729613734,,,8072.0,547.0,3567.0,2.07,204525.0,,3390000.0,63.49396632,494503.0,9.26,19000.0,0.356236,,,,,15.7
2008,KHM,3.10391363022942,11.0661268556005,0.0,113.423871768692,2.184,1.81094527363184,29.0,5.0,2521.0,578.0,3667.0,0.661,211281.0,258775.0,4240000.0,30.3860731,43100.0,0.307,16600.0,0.118078,,,,,0.51
2008,KIR,0.0,,0.0,,,,,,,,,,,,1000.0,0.961852913,4000.0,3.84,685.0,0.657251,,,,,7.0
2008,KNA,0.0,,0.0,,,,,,,,,,,,74500.0,157.9862584,20400.0,43.6,11100.0,23.7088,,,,,49.2
2008,KOR,1.31443396404741,3.80554977978565,35.6685821219969,8299.26456804105,29.197,45.0223592906708,4634.0,54278.0,52425.0,144921.0,250260.0,8726.809,36077655.0,17417723.0,45600000.0,94.23198088,24357600.0,50.4,15500000.0,32.0018,,,76.6619,85.2782,81.0
2008,KWT,0.0,11.1093934182303,0.0,17349.1874734341,0.5372153846,,,,,,17999.0,279.74,2523966.0,961684.0,1500000.0,56.58059624,519966.0,19.6,40000.0,1.50862,,,,,42.0
2008,LAC,54.9099064380827,15.4745625005706,2.83664673243568,1795.24804069669,,,,,,,1421962.0,3869.441,113509159.0,22781109.8832,405127542.0,78.2100193459782,93306034.0,18.0127638036898,24174506.0,4.83178453468216,,,,,
2008,LAO,100.0,8.87812752219532,0.0,311.759581159053,4.852,2.54831932773109,,,1823.0,94.0,10007.0,2.579,323401.0,,2020000.0,32.95597261,127799.0,2.08,2900.0,0.0470973,,,,,3.55
2008,LBN,2.99574331379006,13.4768291703478,0.0,2301.15439418162,1.3108,27.3083333333333,,,,,12306.0,66.621,1067774.0,861931.0,1430000.0,29.19625592,750000.0,15.2,100000.0,2.03031,,,,,22.5
2008,LBR,24.227705459491,,0.0,,0.1459,0.07295,,,,,,,,,854627.0,22.5859546,2000.0,0.0523,110.0,0.00287883,,,,,0.53
2008,LBY,0.0,33.119374869183,0.0,3066.98976654377,5.2437142857,749.102040814286,,,,,9930.0,0.464,1213854.0,174827.0,7380000.0,118.4758613,920416.0,14.8,46200.0,0.741601,,,,,9.0
2008,LCA,0.0,,0.0,,0.0429,14.3,,,,,,,,70202.0,175045.0,103.8374383,40940.0,24.3,15500.0,9.19802,,,,,30.0
2008,LCN,54.2493825061883,16.119910765371,2.33798575435054,1917.72542287582,,,6680.0,6505.0,159624.0,322796.0,1800913.0,5272.132,133677728.0,35627766.8832,460658973.0,79.9377842650537,106627389.0,18.4986673934998,27808515.0,4.97758158138963,,,,,
2008,LDC,50.5292692998004,17.0558678323702,0.0,132.574824475555,,,,,,,180086.0,536.86,11030568.0,,172525301.0,21.698199568607,7365451.0,0.963775033583443,299629.0,0.0441326036681504,,,,,
2008,LIE,,,,,,,1684.0,40.0,,,,,,,34000.0,96.04519774,19600.0,55.3,15600.0,43.872,,,,,70.0
2008,LKA,41.2693653173413,14.8325837081459,0.0,413.051716828302,12.946,24.5189393939394,56.0,333.0,3012.0,2895.0,20512.0,331.457,2951506.0,3687465.0,11100000.0,54.63200747,3446410.0,16.7,102000.0,0.494062,,,,,
2008,LMY,21.3351362645675,11.4270940788515,2.84198158798113,1284.85223477376,,,,,,,6049975.0,26149.411,563983691.0,221744393.288,2580033533.0,47.2679641379077,659307594.0,12.1476962176539,133140670.0,2.51210952526808,,,,,
2008,LSO,99.924753965268,,0.0,,0.0438,0.837476099426386,,,,,,,,,593216.0,29.73492918,41190.0,2.09,140.0,0.0071191,,,,,3.58
2008,LTE,21.706271359831,8.46245526546712,4.42683804209092,2655.37201151611,,,,,,,4927058.0,35760.026,485748645.0,196030004.7776,1419716297.0,65.6164325396086,514059129.0,23.755801591209,124539437.0,5.82106371018412,,,,,
2008,LTU,7.1012721914756,7.29533529792281,71.1133472292101,3733.62649539699,1.8546,11.9961190168176,44.0,74.0,8349.0,4133.0,12238.0,1.289,609847.0,373263.0,5020000.0,155.7707564,784935.0,24.5,590000.0,18.4495,,,54.0648,56.5291,55.2
2008,LUX,27.1296035985381,3.28928872645488,0.0,15933.6948736314,0.04838,4.838,,,,,47639.0,5357.932,1059848.0,,707000.0,144.6887759,260600.0,53.3,143000.0,29.2849,,,73.7787,90.5808,82.2
2008,LVA,58.9495638983694,15.1308304891923,0.0,3213.1214400075,0.2288,1.35064935064935,159.0,257.0,7716.0,3034.0,28915.0,13.787,1371810.0,225467.0,2300000.0,106.8916096,592850.0,27.2,412000.0,18.9239,,,61.6893,65.3611,63.4
2008,MAC,,,,,,,94.0,17.0,7054.0,624.0,19009.0,98.06,1866141.0,,932596.0,176.2814769,175920.0,32.8,122000.0,22.6837,,,47.1444,51.4512,49.2
2008,MAF,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
2008,MAR,6.52473506629283,15.810483296108,0.0,695.325782608515,11.633,40.1137931034483,1813.0,3365.0,,,61298.0,55.478,4927341.0,919360.0,22800000.0,72.34623057,2991160.0,9.46,493000.0,1.56051,,,,,33.1
2008,MCO,,,,,0.0052,,1801.0,80.0,11227.0,1276.0,13071.0,0.0,84660.0,,22000.0,69.0477685,35000.0,110.0,13000.0,40.8343,,,,,67.3
2008,MDA,6.45964795748921,28.8774493523746,0.0,2524.02283437203,0.885,54.6296296296296,922.0,381.0,11498.0,3856.0,4933.0,0.813,401199.0,,2420000.0,63.56631034,1114560.0,29.5,115000.0,3.04873,,,,,23.4
2008,MDG,63.2911392405063,4.52079566003617,0.0,50.4687476103813,13.4575,3.9933234421365,6.0,298.0,2148.0,1330.0,11861.0,12.188,558981.0,143371.0,4840000.0,23.57089558,164851.0,0.788,3490.0,0.01667,,,,,1.65
2008,MDV,0.0,,0.0,,0.0047,15.6666666666667,,,,,5006.0,0.013,91096.0,53650.0,435627.0,129.3110665,46925.0,14.0,15400.0,4.56882,,,,,23.2
2008,MEA,2.76958724843694,13.8682031294575,0.0,2322.62964171632,,,6593.0,7777.0,29970.0,17127.0,680702.0,14140.434,71070884.0,41994620.9208,251627983.0,66.1603833132913,62656107.0,16.4741298105673,6267066.0,1.66467600476855,,,,,
2008,MEX,14.5532723883645,15.3757324164358,3.64036032289447,2054.86263250006,79.7809,19.5063325183374,1993.0,1188.0,27695.0,56592.0,266244.0,482.785,18825976.0,3312717.1952,75300000.0,68.65461989,20491400.0,18.6,7530000.0,6.82463,,,18.5154,23.6717,21.7
2008,MHL,0.0,,0.0,,,,,,,,3510.0,0.359,29530.0,,,,,,,,,,,,4.6
2008,MIC,20.9911030987765,11.3316105729371,2.88409230333711,1368.30380858446,,,,,,,5938381.0,25766.818,556773418.0,219582874.3672,2497298596.0,50.1013228653286,650954854.0,13.059564504986,133016787.0,2.6885946103649,,,,,
2008,MKD,13.3100934875614,22.8806845190936,0.0,3854.94647964766,0.79915,14.7990740740741,,,,,2813.0,,196420.0,,1970000.0,94.3104945,457122.0,22.1,181000.0,8.74102,,,39.7529,52.2731,46.0
2008,MLI,52.4358727097396,,0.0,,5.186,8.64333333333333,,,,,,,,,3440000.0,23.63095724,81076.0,0.543,5270.0,0.035286,,,,,1.57
2008,MLT,0.0,14.3598615916955,0.0,4836.59396305135,0.0358,70.8910891089109,1.0,1.0,733.0,503.0,17334.0,11.763,1708268.0,2407332.0,385636.0,93.28353515,241115.0,57.5,98200.0,23.4406,,,47.1073,52.9863,50.1
2008,MMR,61.4768951978254,29.009362730293,0.0,97.1465791023511,33.231,3.313821300359,,,,,29514.0,2.83,1637923.0,180000.0,367388.0,0.753933666,504445.0,1.04,10000.0,0.0206548,,,,,0.22
2008,MNA,5.01884204477891,18.6784337521416,0.0,1385.98871774053,,,,,,,382907.0,635.895,35864926.0,13030234.9208,189313083.0,57.2877757760399,52187774.0,15.7924716445416,2606940.0,0.798198070019449,,,,,
2008,MNE,54.4200848656294,25.6364922206506,0.0,6287.18784898431,0.1609,,,,,,,,,,1160000.0,183.3878625,174046.0,27.5,39700.0,6.281,,,,,32.9
