year,country,Electricity production from natural gas sources (% of total),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",Population growth (annual %),"Population, total"
2000,MOZ,0.0206100577081616,556.237600741998,2.20366517231952,18129653.0
2000,MRT,0.0,,2.78353822069134,2613441.0
2000,MUS,0.0,63.8974925244756,0.982676166064297,1186873.0
2000,MWI,0.0,,2.39808527580859,11315942.0
2000,MYS,73.6380044762111,113.441017242331,2.34480241175698,22967816.0
2000,NAC,14.3331384362038,148.419933260965,1.10088997368389,312909691.0
2000,NAM,0.0,73.3585883011363,2.35219877188535,1818647.0
2000,NCL,0.0,,2.07015601128576,223098.0
2000,NER,0.0,107.384051261815,3.46716382832898,11509630.0
2000,NGA,62.7161311692613,83.2469122882478,2.67439784501828,126382494.0
2000,NIC,0.0,103.421259836373,1.3755333704478,5022633.0
2000,NLD,57.4823442782073,83.8206395931666,0.714770362784392,15925513.0
2000,NOR,0.147571022925963,75.0912750451205,0.649044821192665,4490967.0
2000,NPL,0.0,141.12724132266,1.73127486408485,24546509.0
2000,NRU,0.0,,-0.186686372077639,10168.0
2000,NZL,23.9825323076142,123.351170934577,0.587564086381346,3857700.0
2000,OED,15.7470242454038,110.781294366278,0.715735584311105,1202226474.0
2000,OMN,82.8339369992317,78.0844609820293,1.2887385532573,2282131.0
2000,OSS,39.7383984360277,,0.446177174662111,10425820.0
2000,PAK,31.974866404369,116.527173404199,2.82475983542412,154879127.0
2000,PAN,0.0,54.273020762053,1.96400557919623,3010369.0
2000,PER,3.95701516521041,65.9683926399593,1.56043059120612,26598331.0
2000,PHL,0.0375358798851844,102.818069986483,2.37926588939747,79625397.0
2000,PLW,0.0,,1.45489580126701,19178.0
2000,PNG,7.73726411544861,,3.44925161413658,5537064.0
2000,POL,0.639188891337888,125.05289701614,-1.04433539837844,38258629.0
2000,PRE,18.8496871172457,113.98990389068,2.84114682461554,562428025.0
2000,PRI,11.2312558736562,,0.276558688867414,3810605.0
2000,PRK,0.0,,0.713737031349431,23665910.0
2000,PRT,16.3102093044511,68.1551314164585,0.702859953319024,10289898.0
2000,PRY,0.0,75.681947005934,1.93460053752763,5100868.0
2000,PSE,0.0,,2.55523569844846,2922153.0
2000,PSS,0.0,,1.3893239748616,2042274.0
2000,PST,15.8192639342427,115.120781350779,0.507925129435364,1021150563.0
2000,PYF,0.0,,1.56922864809839,240337.0
2000,QAT,100.0,181.771169966152,5.16843199678991,644989.0
2000,ROU,17.331613201371,108.755781398853,-0.129440039806255,22442971.0
2000,RUS,42.1948446396876,208.032592124455,-0.420614990249978,146596869.0
2000,RWA,0.0,399.467685492476,0.806991709703052,8213931.0
2000,SAS,13.9746609917906,118.084922510812,1.98437410499534,1412194936.0
2000,SAU,46.0318089245667,126.30636052217,4.45983244526442,16177722.0
2000,SDN,0.0,111.896539815805,2.49754561643296,27816745.0
2000,SEN,0.187032418952618,77.7714948148546,2.41009917724256,9968260.0
2000,SGP,18.4999210484762,68.1394551292675,1.73204223254257,4027887.0
2000,SLB,0.0,,2.28927444576947,440469.0
2000,SLE,0.0,,2.41540405213567,4423611.0
2000,SLV,0.0,71.1834433350864,0.497012728838862,5943366.0
2000,SMR,,,1.27682083101072,26799.0
2000,SOM,0.0,,4.00097862828906,8838713.0
2000,SRB,1.20700803645657,162.207911709779,-0.319524801286905,7516346.0
2000,SSA,4.4170205696609,149.415229334634,2.69417664101381,681043976.0
2000,SSD,,,4.41687038815206,6032267.0
2000,SSF,4.41426326353138,149.415229334634,2.69395871840861,681125107.0
2000,SST,34.2343505153808,,0.668007658328236,15104549.0
2000,STP,0.0,,1.10033924534294,144018.0
2000,SUR,0.0,78.9085061220031,2.06184130338408,476643.0
2000,SVK,10.7323961743372,179.583350190398,-0.135376487794425,5388720.0
2000,SVN,2.15061655901351,109.139662167412,0.29607496005045,1988925.0
2000,SWE,0.318037255792821,112.287039733363,0.160575484575313,8872109.0
2000,SWZ,0.0,147.44084123259,1.02616676195214,1041414.0
2000,SXM,,,-0.660731148699809,30773.0
2000,SYC,0.0,,0.892658566766174,81131.0
2000,SYR,37.1019550303367,118.909004908589,2.49405999884142,16637888.0
2000,TCA,0.0,,4.20351344193977,18730.0
2000,TCD,0.0,221.718856804857,3.45886279310456,8512093.0
2000,TEA,8.92634703945653,176.253918480187,1.00765009898186,1795374943.0
2000,TEC,32.7692705592765,179.434567380183,-0.051685709704131,438423540.5
2000,TGO,28.9542857142857,195.869029233822,2.75685668978126,5140037.0
2000,THA,64.5446304843869,99.2113615222055,1.13127017975852,63007815.0
2000,TJK,1.55822278374395,250.414177495613,1.22252956506886,6284735.0
2000,TKM,99.9695276790249,635.235994884609,1.99474439724003,4582677.0
2000,TLA,13.6374158776761,76.2061034873743,1.5070310533284,504556065.0
2000,TLS,,,-11.356645253535,745088.0
2000,TMN,59.0725517547938,103.826279637914,1.98828319222473,285048915.0
2000,TON,0.0,,0.616444657597358,102677.0
2000,TSA,13.9746609917906,118.084922510812,1.98437410499534,1412194936.0
2000,TSS,4.41426326353138,149.415229334634,2.69395871840861,681125107.0
2000,TTO,99.5786774134457,382.735067970649,0.384592207827917,1319774.0
2000,TUN,87.5802189505474,82.3748133447188,1.12222559070037,9764935.0
2000,TUR,36.9958854325099,79.1191673930095,1.28297648712556,65425961.0
2000,TUV,0.0,,0.504202748824808,9544.0
2000,TZA,0.0,220.231722517772,2.84152432501121,34260139.0
2000,UGA,0.0,259.97531843337,3.14418360294887,24000150.0
2000,UKR,17.4674093732684,260.525314044388,-0.843515300409476,49556660.0
2000,URY,0.0,50.4224024726627,0.373944815859448,3266206.0
2000,USA,15.6511748929779,146.354416647608,1.11276899679534,282162411.0
2000,UZB,78.3449276599377,547.317753760508,1.26281282930164,24787054.0
2000,VCT,0.0,,0.157771141222912,113545.0
2000,VEN,16.9858451290591,,1.89379499634952,24526708.0
2000,VGB,0.0,,2.55699302788739,20241.0
2000,VIR,0.0,,0.0395873712251061,108642.0
2000,VNM,16.399984940326,85.6444234865786,1.12950984166849,77154011.0
2000,VUT,0.0,,2.29858977943606,186281.0
2000,WSM,0.0,,0.779095553168233,181685.0
2000,XKX,0.0,,-3.75823655438575,1802493.0
2000,YEM,0.0,,3.07742893586094,19624141.0
2000,ZAF,0.0,200.665112823404,0.914659168313889,47159719.0
2000,ZMB,0.0,268.205522814544,2.8105009556372,10017631.0
2000,ZWE,0.0,136.55556094858,0.917384654947152,11892055.0
2001,ABW,0.0,,0.93503293482838,91439.0
2001,AFE,0.0681373808335238,182.840966783073,2.62243809415206,416807868.0
2001,AFG,0.0,,0.762004896898895,20284307.0
2001,AFW,35.512079651906,85.9475080260237,2.84115181710705,282780717.0
2001,AGO,10.989010989011,70.8526891773173,3.35370941359163,16747208.0
2001,ALB,0.0,84.0671512212846,-0.93847042771206,3060173.0
2001,AND,0.0,,0.253921086430399,65852.0
2001,ARB,56.8130441359679,104.84653866373,2.45409273283043,293580252.0
2001,ARE,96.4514036875753,132.923491965502,6.37626894621745,3723590.0
2001,ARG,37.5745945826031,72.0794248628381,1.09794672757946,37624825.0
2001,ARM,48.5639686684073,123.818606097588,-0.289138848080883,3211800.0
2001,ASM,0.0,,0.347649330019057,57053.0
2001,ATG,0.0,,1.53267318275276,76069.0
2001,AUS,7.68847241079974,121.009128286981,1.28396809127349,19274701.0
2001,AUT,14.005028102932,69.4811524416639,0.382799394483217,8042293.0
2001,AZE,59.388508170796,232.275162182323,0.774765939386613,8111200.0
2001,BDI,0.0,,2.50568660000274,6634365.0
2001,BEL,19.769233660315,110.23225139375,0.343951157623668,10286570.0
2001,BEN,0.0,109.310376053311,3.05435506649292,7445596.0
2001,BFA,0.0,93.9618367262157,3.05099351122556,12295001.0
2001,BGD,87.5517479300828,52.8812126394161,1.66689324749509,136805810.0
2001,BGR,4.33951965065502,181.909089762235,-1.99063220438276,8009142.0
2001,BHR,100.0,220.808907869931,3.65488929440491,661316.0
2001,BHS,0.0,,1.22793565259293,327836.0
2001,BIH,0.0,125.927218140019,0.471676305567227,4179438.0
2001,BLR,94.0709412281052,212.046522995122,-0.512966688341309,9928549.0
2001,BLZ,0.0,,3.09932448206021,248379.0
2001,BMU,,,0.513706697004768,61867.0
2001,BOL,43.9839236372771,72.3469132360237,1.68688229604066,8752736.0
2001,BRA,3.02001777734484,77.5529968895414,1.30335503159977,176301203.0
2001,BRB,0.0,,0.138039405089234,262425.0
2001,BRN,99.0694067468011,66.4566114645598,2.09808399029796,333345.0
2001,BTN,0.0,,2.30721437926679,610794.0
2001,BWA,0.0,81.9211269502311,2.05763865830609,1712254.0
2001,CAF,0.0,,2.2204466205594,3919487.0
2001,CAN,6.0947144473579,164.474349607077,1.0861994547665,31020855.0
2001,CEB,6.88391758604047,125.735404251654,-0.72641660380387,107660041.0
2001,CHE,1.16797592257673,53.8285045330185,0.632771238018431,7229854.0
2001,CHI,,,0.498384652290452,148850.0
2001,CHL,31.3677082598575,88.0885126767191,1.15569441781061,15683849.0
2001,CHN,0.333164747739456,214.559852882374,0.726380637838525,1271850000.0
2001,CIV,62.8863868986694,77.9481605017388,2.67539291726228,18178913.0
2001,CMR,0.0,108.026245147277,2.62643255915311,15309490.0
2001,COD,0.0,327.883919832772,3.1670663452371,52132646.0
2001,COG,0.0,32.1522074684055,3.77361792459761,3272537.0
2001,COL,19.9894126311913,60.6427544238941,1.57194688390217,39709262.0
2001,COM,0.0,,2.05675116831034,547220.0
2001,CPV,0.0,,1.52715832330257,460293.0
2001,CRI,0.0,50.6105707022331,1.79219125961783,4008947.0
2001,CSS,0.0,,0.950708432345706,2661520.0
2001,CUB,8.22275965749395,,0.314767893063089,11144132.0
2001,CUW,0.0,476.023878348966,-3.6617798581649,129047.0
2001,CYM,0.0,,3.50443844716451,41089.0
2001,CYP,0.0,81.4697195685462,1.72198539478757,964127.0
2001,CZE,2.11662893351374,136.217761944846,-0.375719704335905,10216605.0
2001,DEU,9.96408631562433,83.0183650219553,0.168225361337335,82349925.0
2001,DJI,0.0,,3.16034601005493,771313.0
2001,DMA,0.0,,-0.326026063827631,68288.0
2001,DNK,24.5779108908267,62.0812609237513,0.358315678955486,5358783.0
2001,DOM,0.111900671560206,75.0511412627558,1.57295522360966,8720283.0
2001,DZA,96.8300469483568,73.5355642567266,1.37329134127777,31331221.0
2001,EAP,8.7138263653551,170.591482961978,0.948286249626236,1836260943.0
2001,EAR,27.4738524154889,109.337930857825,1.86910679015276,2556335424.0
2001,EAS,13.9770001060026,141.779752131998,0.903955294107689,2068682053.0
2001,ECA,32.1497364424194,165.958666022689,0.434103515205322,219435055.5
2001,ECS,22.0893481565068,105.303456645028,0.138121373709367,866587785.5
2001,ECU,3.28253393665158,71.1726849104511,1.73078123060297,12910740.0
2001,EGY,74.7196272904109,62.6573743787868,2.12380362345226,74652029.0
2001,EMU,14.8070354376786,80.8625563924789,0.328028549195921,326858314.0
2001,ERI,0.0,,2.85373304958379,2312079.0
2001,ESP,9.89594807571726,73.9574573100833,0.694068084334464,40850412.0
2001,EST,7.06118118590121,162.420121621426,-0.63696312445507,1388115.0
2001,ETH,0.0,431.065442376049,3.03351132311934,69487762.0
2001,EUU,12.9566604568086,85.6508798418877,0.132124914335208,429906426.0
2001,FCS,19.7566954614055,158.594498661378,2.31470239479977,637301077.0
2001,FIN,15.6942244180114,133.255452094555,0.227687341886374,5188008.0
2001,FJI,0.0,,1.02774927786764,849596.0
2001,FRA,2.75617345731807,91.2807033350089,0.7289939490983,61364377.0
2001,FRO,0.0,,1.90721125852353,46635.0
2001,FSM,0.0,,0.286084977816685,112365.0
2001,GAB,22.316986496091,55.8033984579315,2.6318642070048,1309589.0
2001,GBR,36.8786529760466,85.668082269919,0.384975969564228,59119673.0
2001,GEO,19.7491711114315,105.426162699338,-1.55123839698929,4014373.0
2001,GHA,6.48937523857997,92.9411115735588,2.6631054412646,20167069.0
2001,GIB,0.0,,-0.187840968427667,27657.0
2001,GIN,0.0,,1.3098114321983,8539960.0
2001,GMB,0.0,,2.70699337593192,1495011.0
2001,GNB,0.0,,2.12602969093669,1261273.0
2001,GNQ,30.8270676691729,19.1927927087396,6.41008323195062,749836.0
2001,GRC,11.4200059585878,79.0661919428963,0.51988446396193,10862132.0
2001,GRD,0.0,,0.497591980928424,107987.0
2001,GRL,0.0,,0.266548358613988,56350.0
2001,GTM,0.0,70.3878103924668,2.29722223631695,11969422.0
2001,GUM,0.0,,0.786577544702888,161329.0
2001,GUY,0.0,,-0.0464261972402426,764477.0
2001,HKG,38.1351751356685,52.2581550190251,0.736962668138432,6714300.0
2001,HND,0.0,104.597599152616,2.70297142800253,6757993.0
2001,HPC,7.69227058433553,161.647992111572,2.74138021919539,495197350.0
2001,HRV,14.2009524553049,89.0655599341328,-3.8476707266781,4299642.0
2001,HTI,0.0,111.376777270143,1.82314699522453,8455918.0
2001,HUN,24.3333791020184,108.796846198469,-0.229379183308447,10187576.0
2001,IBD,19.9011419220842,136.241525456949,1.19880529404173,4031080605.0
2001,IBT,20.60902661821,135.717765610636,1.4780017506111,5192348769.5
2001,IDA,32.758631904128,130.580327849417,2.45924031913063,1161268164.5
2001,IDB,45.5123281450473,130.648012845952,2.67048151058928,386483472.0
2001,IDN,25.8952732731546,95.4887630849897,1.38801892806803,219097902.0
2001,IDX,20.5589439011416,130.522229671824,2.35419213763619,774784692.5
2001,IMN,,,1.07405640261461,76476.0
2001,IND,9.64997636374302,123.383679304878,1.87060822112685,1077898575.0
2001,IRL,36.6525084148101,66.6741401601617,1.59215149039299,3866243.0
2001,IRN,74.4483444573307,179.920986229234,1.54382818918331,67452005.0
2001,IRQ,16.259960931444,94.4900366605198,3.1189728301308,25197840.0
2001,ISL,0.0,222.814515734218,1.32929525456819,284968.0
2001,ISR,0.0295783941207254,91.7788973458782,2.35711729946802,6439000.0
2001,ITA,37.3422984287189,58.847047409947,0.0561676014374784,56974100.0
2001,JAM,0.0,141.608581192993,0.633651755909455,2624403.0
2001,JOR,10.7034044244271,105.043114928616,2.0568547225817,5498894.0
2001,JPN,24.2096432944654,102.125575102157,0.240952587521069,127149000.0
2001,KAZ,10.6776650192588,151.763907672556,0.479119436795366,15575550.0
2001,KEN,0.0,119.695851986168,3.13629206541925,31619170.0
2001,KGZ,9.56318138581986,114.829781946242,0.949086479978702,4945072.5
2001,KHM,0.0,135.902170204235,1.56166865874357,12658484.0
2001,KIR,0.0,,1.92464085158861,90335.0
2001,KNA,0.0,,1.12737297055115,45761.0
2001,KOR,10.8067844705275,150.14628596295,0.767241774760276,47370164.0
2001,KWT,30.7093501268259,167.688424908989,2.69581257247854,2008121.0
2001,LAC,13.7418013233273,75.295008702217,1.40946323265858,473472090.0
2001,LAO,0.0,101.207219300684,1.64839890567014,5521482.0
2001,LBN,0.0,101.516101801371,1.66252495800846,4401918.0
2001,LBR,0.0,,2.9352375714594,3015338.0
2001,LBY,22.0470486003352,179.691058145135,1.84188849101584,5403639.0
2001,LCA,0.0,,1.01677824289198,160237.0
2001,LCN,15.3796195651414,77.028565732704,1.40320127629828,527572583.0
2001,LDC,22.8931028260447,139.707521650147,2.41211058587758,689878805.0
2001,LIE,,,1.66774320599301,33194.0
2001,LKA,0.0,65.9255837258012,1.58029006941291,19600362.0
2001,LMY,16.9950038111915,129.508438604435,1.5647757827888,4962048189.5
2001,LSO,0.0,,-0.152817947191406,2000853.0
2001,LTE,18.7642190201647,156.126734793846,0.734943299881792,2058600485.5
2001,LTU,12.7841487412635,141.04282971309,-0.824008723044179,3470818.0
2001,LUX,41.0857495373226,69.0598789910251,1.19045634528707,441525.0
2001,LVA,30.4672897196262,112.090653496709,-1.29148694354873,2337170.0
2001,MAC,,,0.763450787404228,433900.0
2001,MAF,0.0,,2.65480483944633,30803.0
2001,MAR,0.0,74.0945094269774,1.36697144784375,28814643.0
2001,MCO,,,-0.0246525532048751,32447.0
2001,MDA,91.1700884660324,171.77267207846,-0.223625637302563,2918135.0
2001,MDG,0.0,144.857154657742,3.0798984770565,17032939.0
2001,MDV,0.0,,1.66955947887464,286767.0
2001,MEA,56.6499632855301,116.495928287259,2.2142821069114,326923042.0
2001,MEX,26.020150662654,77.2619363676926,1.48303091731143,100099099.0
2001,MHL,0.0,,0.81902470029652,51123.0
2001,MIC,17.0517488090549,128.14438874624,1.46303705047173,4561290900.5
2001,MKD,0.0157183275699466,109.424811386639,0.420168685369998,2034882.0
2001,MLI,0.0,,3.00701165563643,11912158.0
2001,MLT,0.0,65.4867529435569,0.75110649818537,393028.0
2001,MMR,49.7973981659202,182.955805760281,1.05489130356671,45771139.0
2001,MNA,59.4421967506549,108.876520888678,1.97845569680632,293668448.0
2001,MNE,,,0.402363248322291,607389.0
2001,MNG,0.0,164.170194768485,1.22563721499933,2417751.0
2001,MNP,,,-0.545695941220662,67984.0
2001,MOZ,0.0168081351374065,518.135225500691,2.22591756896921,18537729.0
2001,MRT,0.0,,2.46862570579989,2678760.0
2001,MUS,0.0,64.9206330963873,0.790047581068153,1196287.0
2001,MWI,0.0,,2.41939427546647,11593058.0
2001,MYS,71.4211355579315,117.438502110999,2.40351289519482,23526538.0
2001,NAC,15.6181863517302,144.171375569755,1.0041191086025,316051677.0
2001,NAM,0.0,85.2991464261196,2.08953121470852,1857048.0
2001,NCL,0.0,,2.04485779933828,227707.0
2001,NER,0.0,103.06704130032,3.50878624306039,11920647.0
2001,NGA,62.6390996459282,83.3995769893869,2.7163954653619,129862595.0
2001,NIC,0.0,101.366467860468,1.28961325996451,5087825.0
2001,NLD,57.4090088935866,84.0825081268881,0.754840057734904,16046180.0
2001,NOR,0.196078431372549,75.5771103160717,0.506046910557235,4513751.0
2001,NPL,0.0,139.096024470526,1.61738284845393,24946748.0
2001,NRU,0.0,,-0.374421562656096,10130.0
2001,NZL,30.6183100365193,119.372543655639,0.589286034969052,3880500.0
2001,OED,16.6596424612857,108.874441962999,0.738608672495417,1211106223.0
2001,OMN,82.335421587758,75.9668657843022,1.22318039389784,2310217.0
2001,OSS,40.2172983262706,,1.8912181487883,10622995.0
2001,PAK,34.3158912053017,114.602083197798,2.79615830892104,159270907.0
2001,PAN,0.0,61.4858829857555,1.94640732840296,3069537.0
2001,PER,4.20637212436231,63.456879914982,1.3676462262452,26964601.0
2001,PHL,1.80233793836344,95.0177831050905,2.20604531885261,81401488.0
2001,PLW,0.0,,0.903198457623669,19352.0
2001,PNG,8.14254289485262,,3.39779731324978,5728435.0
2001,POL,0.932589825293924,124.365323791634,-0.0275871247282958,38248076.0
2001,PRE,17.8228270634652,114.642589923161,2.87314363468998,578587390.0
2001,PRI,12.7104743969151,,0.214145951376015,3818774.0
2001,PRK,0.0,,0.629505065124145,23815358.0
2001,PRT,15.5066761272012,67.3607288214383,0.705230637323876,10362722.0
2001,PRY,0.0,77.5978110413433,1.6877597301062,5187689.0
2001,PSE,0.0,,2.5552675698799,2997784.0
2001,PSS,0.0,,1.31338889884512,2069097.0
2001,PST,16.6183780453167,112.864190243264,0.484985092252259,1026102991.0
2001,PYF,0.0,,1.55235821897967,244097.0
2001,QAT,100.0,193.364305832385,4.98033999658033,677925.0
2001,ROU,14.9871904355252,105.172547416849,-1.39542998635748,22131970.0
2001,RUS,42.2698040130867,200.035236358261,-0.424090524785415,145976482.0
2001,RWA,0.0,371.914310629066,0.886774966312804,8287094.0
2001,SAS,14.1024552813074,115.049050723372,1.94798418396253,1439704270.0
2001,SAU,52.4698331001773,129.18579740101,5.20103909905512,17041397.0
2001,SDN,0.0,109.309853135834,2.48541577821616,28516770.0
2001,SEN,11.2050739957717,80.5857731701009,2.42496943712898,10212942.0
2001,SGP,28.0999728006286,78.5648643632969,2.69735584326358,4138012.0
2001,SLB,0.0,,1.94611771082024,449125.0
2001,SLE,0.0,,5.90551884410875,4692716.0
2001,SLV,0.0,74.931590881714,0.414627692393218,5968060.0
2001,SMR,,,1.27546128614055,27143.0
2001,SOM,0.0,,3.98983884745091,9198493.0
2001,SRB,1.50141132664705,165.427578573487,-0.171946646904854,7503433.0
2001,SSA,4.65504325762223,144.953569406441,2.71104475638148,699507383.0
2001,SSD,,,4.47577583092792,6308391.0
2001,SSF,4.6521321870504,144.953569406441,2.71073225905913,699588585.0
2001,SST,34.6037874129599,,1.64892708812425,15353612.0
2001,STP,0.0,,1.62335301537299,146375.0
2001,SUR,0.0,81.6576117990319,2.0592440925481,486560.0
2001,SVK,8.42226798976471,182.840660320862,-0.18301227099618,5378867.0
2001,SVN,2.04617724319093,112.890819637845,0.157498742047657,1992060.0
2001,SWE,0.22336759128062,117.811994512569,0.268470527954234,8895960.0
2001,SWZ,0.0,144.473626405908,0.922357932930459,1051064.0
2001,SXM,,,-0.152848043546464,30726.0
2001,SYC,0.0,,0.0874745178458057,81202.0
2001,SYR,41.3671758011381,120.723030807849,2.45461714631082,17051338.0
2001,TCA,0.0,,4.41778096843734,19576.0
